"","x","y","c","index"
"18135",-1.65806180426544,-0.681739854619469,2,"18135"
"15539",3.40586433133081,1.8431381224189,7,"15539"
"19171",1.76448609439267,-0.490129174375027,1,"19171"
"10045",2.09883512863864,-0.246346245456352,1,"10045"
"12719",-0.272081428413523,0.942189573820949,1,"12719"
"19083",-0.290120290329928,1.01634595873295,1,"19083"
"11267",1.22844318819372,-0.422695889934098,1,"11267"
"14241",-3.51663652580134,-2.1269114922693,7,"14241"
"14473",1.22682634793111,-0.430570195619849,1,"14473"
"19689",0.333469313968547,3.94076632492718,7,"19689"
"18297",-3.50779197141153,-2.14042140592406,7,"18297"
"10855",1.24818944864865,-0.473874923188555,1,"10855"
"12727",1.59524871605153,-0.515497335275912,1,"12727"
"13257",-1.66973636010746,-0.654654275125946,2,"13257"
"18596",-0.579969005513961,1.86605057677261,4,"18596"
"15719",-1.65242241408304,-0.685909348777148,2,"15719"
"17692",1.21998120762801,-0.509226348115238,1,"17692"
"10744",-3.49345713781264,-2.12144140885225,7,"10744"
"16253",1.11534034103797,-0.499350438670938,1,"16253"
"16875",-3.17741697089293,-2.83673656791032,4,"16875"
"16157",-3.17404104548515,-2.83835972365131,4,"16157"
"18578",-1.29407108940688,-0.736201443363882,2,"18578"
"13752",-1.67815371884006,-0.680255707851716,2,"13752"
"15811",2.10847879347545,-0.261347057211681,1,"15811"
"10325",1.10776433312711,-0.493899248721851,1,"10325"
"10933",0.335029683092457,3.93810981754549,7,"10933"
"11028",3.40014231458752,1.85628009795683,7,"11028"
"15337",1.61046485106258,-0.471423849884208,1,"15337"
"12960",-3.53882193277413,-2.12224293536334,7,"12960"
"13549",-0.486821068651203,1.22198531661676,4,"13549"
"10484",1.64999348619079,-0.533354854639061,1,"10484"
"15658",1.17738850577033,-0.392780482372165,1,"15658"
"11437",1.30676708673277,-0.503571843129776,1,"11437"
"16393",-1.86035893454837,-0.673949838563192,2,"16393"
"17189",0.331768154840378,3.94038393529566,7,"17189"
"12323",0.336966034767997,3.95218170084387,7,"12323"
"11339",-1.34015989603183,-0.769578774827417,2,"11339"
"19034",0.336016834793858,3.94177262667409,7,"19034"
"12857",1.34611809152695,-0.494655674389455,1,"12857"
"17325",1.13606572002321,-0.390604338186472,1,"17325"
"14261",1.17159813705806,-0.388964314072981,1,"14261"
"14962",-3.16745617830812,-2.83975081699644,4,"14962"
"18379",1.40528104841488,-0.408043638751201,1,"18379"
"18964",1.73324171883492,-0.483305298042586,1,"18964"
"12576",0.914550754782901,-0.132100788123899,1,"12576"
"19540",0.333452802011882,3.94651852274886,7,"19540"
"12023",0.336496707082886,3.95935073319672,7,"12023"
"15780",0.960312095368656,-0.466910772437116,1,"15780"
"18894",0.508044093769171,0.941925442246209,1,"18894"
"16315",-1.57625757145201,-0.692648118330921,2,"16315"
"14951",-1.74250419407893,-0.676463813728266,2,"14951"
"10713",1.14083299958059,-0.499973213826635,1,"10713"
"17538",1.72055613042821,-0.526261526823837,1,"17538"
"10461",-1.67096773288592,-0.648660548633054,2,"10461"
"13024",1.17498019151577,-0.390976845102431,1,"13024"
"16182",3.41331013804467,1.8379283351428,7,"16182"
"12749",-1.38348854490461,0.929888220244077,4,"12749"
"12998",0.886358481542527,-0.384157291665742,1,"12998"
"11231",-1.4137034226684,1.51846052744027,4,"11231"
"15965",1.35591324134165,-0.494610779154669,1,"15965"
"11658",0.334092671305155,3.94666849019402,7,"11658"
"13386",1.35125409193432,-0.502763786832398,1,"13386"
"14196",-1.33798588637604,-0.768619568497651,2,"14196"
"17595",1.43623869905937,-0.449494962431361,1,"17595"
"18357",1.2662648440149,-0.442539305386598,1,"18357"
"14104",1.29575144035433,-0.468754642590747,1,"14104"
"19409",-0.118074673146008,0.786132699256398,1,"19409"
"16548",1.48044934918235,-0.491305885652887,1,"16548"
"19727",-1.86273522003498,-0.669357916823605,2,"19727"
"16584",-1.84642384916051,-0.671819187950984,2,"16584"
"18948",1.24397543056813,-0.414956699755387,1,"18948"
"19986",0.333896988078533,3.94073844143001,7,"19986"
"17925",1.16779551829701,-0.382448063191083,1,"17925"
"10041",3.44970001351975,1.84826042049693,7,"10041"
"10683",1.43994819245499,-0.484551932814458,1,"10683"
"12186",1.27267436495107,-0.410402894306974,1,"12186"
"12604",0.793932958051533,-0.298050332188865,1,"12604"
"15049",1.45786611301178,-0.495009620086539,1,"15049"
"15223",0.333348025641926,3.94792014509366,7,"15223"
"10256",1.38895411027437,-0.508302311947155,1,"10256"
"13603",1.54020591458033,-0.513545471258102,1,"13603"
"13642",0.332970302164367,3.9373317692597,7,"13642"
"15429",1.16268778719889,-0.381129764352869,1,"15429"
"19442",1.41868002282557,-0.445615687741348,1,"19442"
"10528",-0.863180010074377,-0.871543071417029,2,"10528"
"10571",0.336074568037383,3.97187674798453,7,"10571"
"17533",1.53305049786208,-0.441995145385233,1,"17533"
"12374",3.39656654313801,1.85498703626939,7,"12374"
"16344",-1.56872149677411,-0.690874450234043,2,"16344"
"19988",3.39593571018061,1.84468543708171,7,"19988"
"15745",-1.75073587942803,-0.672474925850527,2,"15745"
"13516",1.11076716291831,-0.446057140660758,1,"13516"
"11642",-3.52701367830049,-2.11756529772157,7,"11642"
"14256",-3.18156486654649,-2.84241156111809,4,"14256"
"11938",1.23090414994626,-0.419180417484302,1,"11938"
"13533",0.333786192836015,3.94018348787049,7,"13533"
"13440",1.41490003740589,-0.40171265993846,1,"13440"
"17251",3.41036338401744,1.85274348095748,7,"17251"
"14249",1.19598857545126,-0.404011843901428,1,"14249"
"17603",1.19480143295587,-0.407416537828376,1,"17603"
"19345",-0.562192596068726,1.8589592480586,4,"19345"
"14188",-1.83342740836856,-0.673211850756006,2,"14188"
"17501",-1.31897298936006,-0.750689114743092,2,"17501"
"11974",-1.45922193741599,1.87681635052623,4,"11974"
"12228",-1.74847790555891,-0.668645905667816,2,"12228"
"13387",1.1132730373722,-0.426487716250495,1,"13387"
"11804",3.40934386131379,1.84561615273442,7,"11804"
"13562",1.16499848231521,-0.37398751813249,1,"13562"
"19054",-3.18754243869243,-2.8295329074401,4,"19054"
"19559",1.45618016462063,-0.45822942915312,1,"19559"
"13292",0.336865534147785,3.95749060400452,7,"13292"
"17052",-1.8528842787219,-0.668901143420244,2,"17052"
"18007",1.45353591445181,-0.514231481133847,1,"18007"
"16790",0.322971362533284,3.93683739358584,7,"16790"
"17668",-1.85457542276125,-0.689615567378123,2,"17668"
"15564",1.1070802277515,-0.316105808406397,1,"15564"
"11652",0.652700896234601,0.454704393259578,1,"11652"
"14539",0.989887921205499,2.50826648835732,2,"14539"
"19237",0.475186328792647,0.325203447394571,1,"19237"
"12257",0.810322522765167,-0.319672901321493,1,"12257"
"19026",0.33544952573465,3.91319134214307,7,"19026"
"18701",1.43063672531898,-0.504222452508817,1,"18701"
"12823",-1.09334444551146,-0.256546512941928,2,"12823"
"16586",0.623815715162872,0.0804953169193495,1,"16586"
"17718",1.45261515735786,-0.448003759089898,1,"17718"
"10204",-1.80728229756945,-0.671861500052154,2,"10204"
"18899",3.41635242981876,1.84542718414437,7,"18899"
"13039",1.11809610000923,-0.403038972538733,1,"13039"
"16119",1.08305815786804,-0.269385543009087,1,"16119"
"10090",3.39014559706421,1.83849640291524,7,"10090"
"12650",3.39762887666642,1.84162900327302,7,"12650"
"19190",1.11098104248515,-0.162776756564086,1,"19190"
"10037",-3.18223092608319,-2.82693291856711,4,"10037"
"12493",-1.27812421924227,-0.778671732847494,2,"12493"
"16911",1.10175205673624,-0.408137173316925,1,"16911"
"17011",-1.66258246215429,-0.681457624998597,2,"17011"
"18974",0.784778536643716,-0.279495003826724,1,"18974"
"10298",1.00200737745691,-0.284174932149681,1,"10298"
"12586",3.40006348894888,1.8386212419816,7,"12586"
"13367",0.335441593566985,3.94710890894776,7,"13367"
"17826",1.14230943666357,2.63854555978919,2,"17826"
"11591",0.334367552145728,3.9480210040648,7,"11591"
"11743",0.474098491332425,0.348462961423913,1,"11743"
"16442",-1.09693063165796,-0.257418483302887,2,"16442"
"11630",1.55664006436434,-0.484318097972751,1,"11630"
"16500",1.23646721339522,-0.427254815818107,1,"16500"
"18181",0.334288106178577,3.95685158360807,7,"18181"
"18281",-1.8626537459925,-0.668696742543179,2,"18281"
"11033",1.08733212287282,-0.343218971377374,1,"11033"
"13947",1.26813071156645,-0.446453053829707,1,"13947"
"14632",0.886704527888653,-0.0417221173145466,1,"14632"
"15604",-1.70905602796109,-0.674614252032238,2,"15604"
"17863",3.40590466330044,1.85646860589859,7,"17863"
"15587",-1.12642693539223,-0.207611867957008,2,"15587"
"16601",0.60720961175141,0.0691544142575214,1,"16601"
"16885",0.506879585149498,0.252324174741009,1,"16885"
"18275",0.912607138939853,-0.0849052789368301,1,"18275"
"18956",1.12210605782041,-0.351637347278347,1,"18956"
"11782",3.42046315746933,1.85790151588304,7,"11782"
"12340",-3.51925160847214,-2.13900632559579,7,"12340"
"15500",1.06646185767779,-0.291731059513317,1,"15500"
"18930",1.05079540581682,-0.412152683943495,1,"18930"
"10003",0.898756312811861,-0.373392959250909,1,"10003"
"10777",1.53128738289128,-0.516973520226828,1,"10777"
"13504",1.19099714284386,-0.385680460780888,1,"13504"
"17816",-1.33864097931264,1.56792825138419,4,"17816"
"14712",0.588781315787966,0.733766888756888,1,"14712"
"17759",-1.38747189918928,-0.736359726750307,1,"17759"
"14740",-1.27345881180792,0.955158068504433,4,"14740"
"12432",-0.983132673593479,1.36889259822173,4,"12432"
"16717",-1.54748477375062,1.46266258827669,4,"16717"
"16829",0.687490916782966,0.451550159007202,1,"16829"
"17066",0.411863981667383,0.959499212247739,1,"17066"
"17057",-0.292174841630683,1.04440371048698,1,"17057"
"11023",0.299142379428098,1.03495325588551,1,"11023"
"15439",0.447425811525193,1.0152163845664,1,"15439"
"18392",0.220891918009118,1.13875087877384,1,"18392"
"10932",-0.947537543005937,1.28875490855093,8,"10932"
"18037",0.415482163789253,1.05368583337896,1,"18037"
"19966",0.262735808803247,1.12819347954837,1,"19966"
"11044",-0.368177252918574,0.63465051367477,1,"11044"
"11752",0.531119193807453,0.880944059417345,1,"11752"
"12332",-0.261762614226999,1.32944493026266,1,"12332"
"14075",0.546208432602123,0.882267830617637,1,"14075"
"13797",-1.59673958558168,-0.67246458177191,8,"13797"
"19961",0.0543676116453456,1.22978422486164,1,"19961"
"15135",0.395830751428736,1.11745143436436,1,"15135"
"15928",-1.34470113525144,-0.545470261102141,2,"15928"
"19553",0.328657645564964,1.12787147123798,1,"19553"
"12785",0.430238457968212,1.07750252241866,1,"12785"
"19482",0.351197079554293,1.13589687627737,1,"19482"
"15087",-2.45307380715945,1.53573367862488,4,"15087"
"17419",0.297575103788556,1.1361501282023,1,"17419"
"11308",-1.05118540860923,-0.683877655039189,2,"11308"
"12937",0.342100364214598,0.979057782214464,1,"12937"
"18626",-0.224536867495418,1.61758210229547,4,"18626"
"18831",-2.42187271916493,1.98138823813664,4,"18831"
"11786",-2.43013289828558,1.54084094829106,4,"11786"
"14413",-2.51001524942871,1.26815627065293,4,"14413"
"15967",0.304375386993164,1.05239100681697,1,"15967"
"19941",-0.212802247827889,1.33557615571149,1,"19941"
"16392",0.455757856455733,1.04400756888762,1,"16392"
"16862",0.304412386450676,1.01817738950412,1,"16862"
"11120",-2.3513610912217,1.42413917210092,4,"11120"
"18298",-2.43193382786792,2.08274579093189,4,"18298"
"19405",-2.4076406186051,1.33805605003331,4,"19405"
"14501",0.247397582451327,1.11464282648238,1,"14501"
"16081",-2.40083546612107,1.48680879222085,4,"16081"
"15438",-1.57456532702426,1.47521382782719,4,"15438"
"14416",-2.45849738299709,0.969146943044007,4,"14416"
"15519",0.499765580070296,0.9158621598386,1,"15519"
"14197",0.428888248886293,1.07120274353105,1,"14197"
"16900",-2.43709548149688,1.43649623680317,4,"16900"
"18326",-1.40997625713378,0.0785916380606051,4,"18326"
"18045",-2.45190064333784,1.54163152440645,4,"18045"
"11526",0.213516355899348,1.12634219784744,1,"11526"
"17616",0.329669123298169,1.14171449971264,1,"17616"
"11760",-0.266721511636736,1.35003233084368,4,"11760"
"13615",-1.33415515478234,-0.403431604511053,2,"13615"
"12362",-2.35185597928896,1.42782223144466,4,"12362"
"11570",0.412317118469916,1.08308112453301,1,"11570"
"18707",-1.57592893351354,1.45496555813245,4,"18707"
"15182",0.498533812909221,0.982481982760367,1,"15182"
"10146",-2.42043099128182,1.36654726661785,4,"10146"
"13862",-2.51848833542561,1.06660753687811,4,"13862"
"15477",-1.94463245350059,1.04976154716316,4,"15477"
"17782",-2.51908775770235,1.10035139590205,4,"17782"
"11301",-2.4195478863797,2.09785627311366,4,"11301"
"13152",-1.14140641621319,1.49119154094148,4,"13152"
"10087",-2.46844987431702,1.52110088416223,4,"10087"
"15821",-1.33712162097259,-0.486897213741445,2,"15821"
"17089",0.525616245138252,0.884991581337546,1,"17089"
"19525",-1.64845978707631,-0.656714733999775,2,"19525"
"12827",-2.37961497492146,1.43473100070801,4,"12827"
"17314",0.297037103731864,1.03483458159488,1,"17314"
"12016",-0.950673493908902,1.3917277554132,4,"12016"
"15156",-1.5212827967077,-0.600086011135167,2,"15156"
"16077",-1.61619531851039,-1.32197754884877,4,"16077"
"17304",0.323794865257278,1.02772616181876,1,"17304"
"13766",-2.4437916189493,2.10746721445505,4,"13766"
"18451",-2.52841327146272,1.10866080096625,4,"18451"
"13943",0.270757778368999,1.10099834524008,1,"13943"
"12752",-0.42055277624517,1.77093864118653,4,"12752"
"16960",0.591882009686124,2.16819852292777,2,"16960"
"10049",0.309294722136529,1.0348425299841,1,"10049"
"18287",0.253515113436548,1.11251226183595,1,"18287"
"15890",-2.38410261070875,1.46771767871306,4,"15890"
"11098",0.446657934903717,1.02809231776352,1,"11098"
"12508",-2.51408712116269,1.03279461816642,4,"12508"
"14356",0.335780466650617,1.00482225578215,1,"14356"
"18079",-0.0198353465504446,1.24237172139095,1,"18079"
"10817",0.268097542634299,1.0931477491602,1,"10817"
"18158",-0.026863462754405,1.24914854579471,1,"18158"
"11894",0.356127106312537,1.03107349139211,1,"11894"
"15461",-1.61880816916256,-0.649653122477233,2,"15461"
"16493",0.251588531378463,1.11121963022562,1,"16493"
"15884",-2.4692811505067,1.28263573159613,4,"15884"
"11074",-2.4044588571212,2.13366110902874,4,"11074"
"11018",0.349912006278921,1.12388714427357,1,"11018"
"19151",-2.42311427744019,1.49754674534031,4,"19151"
"19288",-0.300794844505393,1.30416874856773,4,"19288"
"16750",0.26789851075996,1.11235452256827,1,"16750"
"16470",0.349177548275678,1.16620140356661,1,"16470"
"14352",0.383153630931381,1.13665136139953,1,"14352"
"17994",-1.53468188081007,-0.660911574263214,8,"17994"
"13223",0.382967924906012,1.13401011479715,1,"13223"
"10151",0.457341815024573,1.01438737200762,1,"10151"
"14734",-2.45041034449447,1.48263576397776,4,"14734"
"14543",0.286979497324323,1.05400209093141,1,"14543"
"12036",0.00272155455514621,1.2496856281548,1,"12036"
"16929",-2.49794011441481,1.222608042043,4,"16929"
"17033",-2.46869709934015,1.31648291074112,4,"17033"
"17520",-2.52298316462695,1.32672357546534,4,"17520"
"11684",-2.42813420608155,2.10523092552147,4,"11684"
"13293",-2.50274069585445,1.2022794915617,4,"13293"
"12981",-2.53547485453079,1.21993981794168,4,"12981"
"17061",-2.48158346149818,1.36693085275887,4,"17061"
"18437",-2.40241631272819,1.55681844729168,4,"18437"
"19906",-2.36228288025444,1.51026165164204,4,"19906"
"11584",-2.3548294002571,1.58755943929949,4,"11584"
"12613",-2.51664330462796,1.0337816590354,4,"12613"
"10465",-2.41334874988451,2.13415139029943,4,"10465"
"17632",-2.42283498128593,1.54768822524636,4,"17632"
"14098",-2.52047649846721,1.3975644494124,4,"14098"
"17644",-2.46210887102788,1.53735548602458,4,"17644"
"13193",-2.42457997692353,2.125480727463,4,"13193"
"17700",-2.37971376746172,1.50421563097378,4,"17700"
"19750",-2.45246066909493,1.53347356873275,4,"19750"
"13592",-2.52861758363544,1.0501846028573,4,"13592"
"12966",-2.50289505375971,1.22960716195798,4,"12966"
"12799",-2.41352139923625,2.07784527357864,4,"12799"
"16701",-2.43522285380187,1.50635453980222,4,"16701"
"13321",-2.42116210737539,2.12944671924657,4,"13321"
"11312",-2.45775239842141,1.53041417520863,4,"11312"
"11579",-2.49879820784249,1.21408628811449,4,"11579"
"10776",-2.42842628635016,1.51744111595247,4,"10776"
"19049",-2.44939248366808,1.45275491122786,4,"19049"
"18341",-2.43327758889447,1.51923514921344,4,"18341"
"10937",-1.45182677254077,-0.415111824969735,4,"10937"
"12891",-2.44318291430262,2.14664873777671,4,"12891"
"10221",-0.774288127822844,1.93021904402056,4,"10221"
"19810",-0.965439704573533,1.95857198141808,4,"19810"
"19082",-0.912121064832309,1.95922687914641,4,"19082"
"14978",-1.48084447731618,-0.664596557337453,8,"14978"
"13897",-1.49669241034318,-0.662612776838144,8,"13897"
"17055",-2.51954382598775,1.41486682048767,4,"17055"
"14616",-1.50312739119967,-0.677542187452028,8,"14616"
"14706",-2.37467095063363,0.915208746509614,4,"14706"
"18105",-1.50391893905262,1.88343286840099,4,"18105"
"11849",-0.94258608413533,1.97339210585896,4,"11849"
"19911",-1.55536714502681,1.87328376211916,4,"19911"
"17565",-0.971455064432744,1.9654178562345,4,"17565"
"19357",-0.693974355297183,1.78673432922439,4,"19357"
"10449",-1.4831268529741,-0.613780160935945,8,"10449"
"18843",-0.988267493778431,1.96619038852892,4,"18843"
"19031",-1.43175781295402,1.48044706435091,4,"19031"
"15452",-2.42611652293011,0.944126349510911,4,"15452"
"13876",-0.89454839787639,1.95585554095375,4,"13876"
"17249",-0.965005583461492,1.96327351164176,4,"17249"
"10551",0.365395868721508,1.97868763217166,5,"10551"
"15141",-0.992062105308726,1.9517638835662,4,"15141"
"12032",-0.971533537943173,1.95657057901742,4,"12032"
"15416",-0.595177831658829,1.87475179670485,4,"15416"
"16224",-1.39924757027934,0.0183992319655079,4,"16224"
"16776",-0.750423649760803,1.92961465096647,4,"16776"
"12101",-0.779624869358419,1.9102513638369,4,"12101"
"14377",0.354910572705922,1.95735654659382,5,"14377"
"15617",-1.49055019148115,-0.665956322609131,8,"15617"
"13337",-1.45818001795612,-0.673143104711808,8,"13337"
"18604",-0.782121244687486,1.94179701004264,4,"18604"
"10607",-1.00395617664384,1.94742185897332,4,"10607"
"17625",-1.04546215711911,1.94360246822521,4,"17625"
"15095",-2.05958594551703,1.0009446160142,5,"15095"
"18347",-2.33590818684959,1.69067825554353,4,"18347"
"13578",-2.51168602781256,-2.34596929658911,4,"13578"
"19682",-2.04923395598768,1.00545850625995,5,"19682"
"11383",-0.873204121395436,0.601675059120877,5,"11383"
"14255",-0.865346683536326,0.603277835506479,5,"14255"
"15415",0.215075176171518,-2.52644631806624,4,"15415"
"19414",-2.51257465305443,-2.35195168833337,4,"19414"
"11137",-2.40192495556642,1.87447764054709,4,"11137"
"11180",-2.3814002829927,1.57449897578912,4,"11180"
"14172",1.97004140780618,-2.51071518959648,8,"14172"
"16300",-1.97353079623125,0.953378743821108,4,"16300"
"12254",0.427173636811745,-2.45499421613518,4,"12254"
"15428",-2.5795386772353,-2.12854517498711,4,"15428"
"17125",-1.00200408701424,0.706895317317012,5,"17125"
"19473",-2.74240271024595,-1.65629593047793,4,"19473"
"16650",-1.40195785538903,0.629413067929454,4,"16650"
"14537",-1.51685894005712,2.72919817458434,4,"14537"
"14990",-1.53356992349752,2.66306082531387,4,"14990"
"14904",-2.17324906879419,1.1242031186295,4,"14904"
"15464",-2.71888912047207,-1.32545883725116,4,"15464"
"19460",-2.52579353377784,-2.34231480565443,4,"19460"
"16856",-1.27486722180543,0.690140800100335,4,"16856"
"11130",-0.272114376646557,-3.58817333232467,5,"11130"
"15315",-0.268394603319361,-3.56670387346626,5,"15315"
"16544",-0.272240438103846,-3.56798399861238,5,"16544"
"19551",-1.53314563249215,2.71918960004057,4,"19551"
"12083",1.6707878315229,-2.48322844581248,8,"12083"
"14440",2.50101718023759,-2.53740227177317,8,"14440"
"12638",-2.61835504155374,-1.36085314065449,4,"12638"
"11996",-2.6697200292334,-1.40635279999666,4,"11996"
"15294",-0.887904554821642,0.692564243567573,5,"15294"
"18071",-2.18277246831826,1.13137513538949,4,"18071"
"11403",1.51074203057297,-2.47846266688533,8,"11403"
"14020",-0.271451954147282,-3.57424958065837,5,"14020"
"10898",-3.3770572369071,0.0761225855408701,4,"10898"
"11626",-2.57681004253546,-1.63141686831137,4,"11626"
"13812",-3.35222906100512,0.0888565204954239,4,"13812"
"14327",-2.76186369187897,-1.68646270790808,4,"14327"
"15376",0.205719013593912,-2.55735123270053,4,"15376"
"11580",-2.60590885288775,-1.73927354620478,4,"11580"
"14842",-1.52211919717506,2.69967924248387,4,"14842"
"16194",-0.271785935685019,-3.57444597341323,5,"16194"
"16710",-1.52451136023592,2.73594832139073,4,"16710"
"18222",-2.52233815617647,-2.36300543555991,4,"18222"
"18842",-2.41046061116938,1.51953821150616,4,"18842"
"19395",-1.08195331197832,0.680916404937441,5,"19395"
"19571",-2.5877423522905,-1.73613216662502,4,"19571"
"18952",-0.858202028985608,0.651511057260989,5,"18952"
"15362",2.49411036661976,-2.53295396993405,8,"15362"
"15560",-1.52305305422621,2.70688070163769,4,"15560"
"16778",2.38375559919519,-2.53295202399144,8,"16778"
"19649",-3.66188721532482,-0.101558310032557,4,"19649"
"19787",0.299913550329249,-2.51678531327824,4,"19787"
"16713",-2.63157366915234,-1.34692537256334,4,"16713"
"19448",-1.14748616232209,0.671287609836347,5,"19448"
"13398",-0.847528424400747,0.668429375770269,5,"13398"
"14095",-1.26311015049776,0.68735286959616,4,"14095"
"14161",-2.51525199486788,-2.33636645653264,4,"14161"
"15576",-2.63098281252414,-1.24986370833806,4,"15576"
"10703",2.43300654286569,-2.55322278004214,8,"10703"
"18924",-1.51061531699984,2.72161457982743,4,"18924"
"14743",-3.66667949346393,-0.100513690584152,4,"14743"
"16824",-1.27177458197963,0.685086917054216,4,"16824"
"12414",-0.87757620525199,0.694248345230239,5,"12414"
"13011",-2.71347118794726,-1.55751233527755,4,"13011"
"17086",-3.35599008118632,0.0839418703597589,4,"17086"
"11080",0.234007793712093,-2.53141039853991,4,"11080"
"12532",-0.843152479319499,0.683493822076912,5,"12532"
"16647",-2.74343697617893,-1.70592836826258,4,"16647"
"19406",0.192545821385608,-2.52167904199625,4,"19406"
"19976",2.46689393103992,-2.52407111159413,8,"19976"
"11960",-0.271644091625918,-3.5767738371667,5,"11960"
"10904",1.86958818284078,-2.51797576714369,8,"10904"
"16000",0.239747142362209,-2.53516634915472,4,"16000"
"14606",-2.15994241578023,0.890998281292332,4,"14606"
"13067",1.64862739982676,-2.48376989363021,8,"13067"
"16849",-0.273862595219534,-3.56512139403224,5,"16849"
"19743",0.20010980202713,-2.54316934493505,4,"19743"
"11928",2.44637327104085,-2.52819085796717,8,"11928"
"14126",-2.73698345264811,-1.67242587771666,4,"14126"
"12597",-0.271675908730803,-3.585321092665,5,"12597"
"14775",-0.927335441400044,0.688239564742638,5,"14775"
"12717",-2.72060027751788,-1.61665958827207,4,"12717"
"18076",-1.50583622127059,2.73618474829121,4,"18076"
"12833",1.620134837206,-2.50098827415078,8,"12833"
"14406",-1.27257051545645,0.685491437708814,4,"14406"
"16691",2.07811878312598,-2.53116496617531,8,"16691"
"13102",-1.51543732327399,2.72933415511849,4,"13102"
"14358",-1.51652962507344,2.72834814505469,4,"14358"
"15853",-2.70334672411938,-1.60272738449475,4,"15853"
"11833",-1.51584266508323,2.71471979301732,4,"11833"
"12902",-1.5126688901797,2.7393577626277,4,"12902"
"14147",2.30616873186164,-2.52193430735117,8,"14147"
"13289",-1.50853078944124,2.74890808225458,4,"13289"
"16495",-1.26102809178038,0.686120625482408,4,"16495"
"15692",2.45791178049086,-2.52451044132013,8,"15692"
"11086",-1.14742089195351,0.643356275296929,5,"11086"
"14704",-1.51100309754565,2.67685800656828,4,"14704"
"16619",-0.928582841855232,0.673599120174268,5,"16619"
"19931",-1.5144142747284,2.70974465789101,4,"19931"
"10406",-2.64735419873559,-2.06167734099178,4,"10406"
"10712",1.57667524055405,-2.47506391699813,8,"10712"
"14572",-1.24593249453328,0.690514874191533,4,"14572"
"16412",-2.63619832313592,-2.0639658669054,4,"16412"
"16666",2.4963270423731,-2.53451086470537,8,"16666"
"18776",-0.878429981064338,0.682868927008098,5,"18776"
"12209",-0.271616916602326,-3.57732175976292,5,"12209"
"12469",-2.74660704989512,-1.68115456072952,4,"12469"
"12912",-1.51558336369381,2.76091346722028,4,"12912"
"14857",-2.55981553962363,-2.17035588255625,4,"14857"
"15749",1.9561732622436,-2.5247453670051,8,"15749"
"10396",-1.50849507406487,2.74032973843352,4,"10396"
"10775",-2.65816969242696,-1.84718307360356,4,"10775"
"13000",-1.26580611869366,0.687052621538462,4,"13000"
"19006",0.281038475703081,-2.52762056905395,4,"19006"
"11175",-3.69294903688767,-0.102833694014946,4,"11175"
"15398",-1.50730659181456,2.72992542562056,4,"15398"
"17223",-1.51378675617853,2.71006346091537,4,"17223"
"19293",-1.96351166659475,0.705341659423322,4,"19293"
"19593",-1.50361118340609,2.73982540176177,4,"19593"
"15259",0.418703814562372,-2.44360630199357,4,"15259"
"16024",-2.22507367310784,0.855040416332378,4,"16024"
"15048",-2.10434820531717,1.0406152713782,4,"15048"
"19899",-1.13350764512204,0.647636873311623,5,"19899"
"16352",-2.51985032913802,-2.35452151458745,4,"16352"
"17937",-1.50767869860681,2.71044087555103,4,"17937"
"19994",1.3665685846819,-2.4531083152996,8,"19994"
"10925",-1.42780691927435,0.64239356315485,4,"10925"
"12033",-1.37899651883019,0.631409041042749,4,"12033"
"14490",-2.58569744388008,0.479939260167648,4,"14490"
"11736",-1.5108503439133,2.71896331328102,4,"11736"
"14867",-0.921613946395844,0.677100798727702,5,"14867"
"15245",-1.27857889664389,0.685488843910159,4,"15245"
"19757",2.06151811990111,-2.52776956968743,8,"19757"
"11148",2.48769330672503,-2.53317037389347,8,"11148"
"18673",0.359236107111809,-2.53999024722037,8,"18673"
"12598",2.4776746637833,-2.5347917562679,8,"12598"
"18144",-0.272676269981123,-3.56202774956625,5,"18144"
"10235",2.3716148792194,-2.54205454949907,8,"10235"
"10275",2.49497055155783,-2.52118941177742,8,"10275"
"13912",-2.74787043780427,-1.61680550503326,4,"13912"
"18234",-0.269614282896886,-3.58263468486855,5,"18234"
"16416",2.42851196840448,-2.53727221496379,8,"16416"
"19741",-0.271389927622077,-3.58052705273738,5,"19741"
"10819",-0.980630206003032,0.700578229837016,5,"10819"
"16137",-1.89007082178646,0.632927896606372,4,"16137"
"14063",0.182716222015527,-2.53093109653447,4,"14063"
"12635",-1.50759816282346,2.75929558555727,4,"12635"
"15684",0.210796108883633,-2.53980099341016,4,"15684"
"17847",-0.860900188155815,0.65369653049037,5,"17847"
"15019",-1.27528983046254,0.685985795563811,4,"15019"
"15314",-2.58764205459414,-1.73798006165165,4,"15314"
"17416",-2.67777443069467,-1.81793378916944,4,"17416"
"13775",0.199189922882878,-2.53520172668033,4,"13775"
"17269",2.00704793898647,-2.50106654625397,8,"17269"
"14505",0.198816712388104,-2.53759067229668,4,"14505"
"18114",-1.73786554861772,0.619759022137488,4,"18114"
"19879",2.37707421323431,-2.53616262691991,8,"19879"
"16610",-3.39405180567593,0.0687584804727822,4,"16610"
"14913",-1.51224746226075,2.7270309617849,4,"14913"
"18023",-1.0309256887964,0.693818452225451,5,"18023"
"10440",-3.66349755783155,-0.101536894827515,4,"10440"
"11229",-2.56202169955711,-2.10144610541162,4,"11229"
"11319",-2.45264861973896,2.15646356565567,4,"11319"
"13724",-2.66189900089103,-1.98662544484424,4,"13724"
